Time,Size,Sex,Total
8794.697308473229,13,F,7920
10046.253031671691,14,F,7125
10573.52058257952,15,F,7874
11037.547046207885,16,F,7442
11856.34220942237,17,F,8308
11936.191546316315,18,F,8379
12099.557415033272,19,F,8063
12646.533699202515,20,F,8625
13004.652806839536,21,F,8836
13157.989604893835,22,F,8108
13262.86067153602,23,F,8324
13569.150116965107,24,F,8948
14194.503364719363,25,F,9427
14262.232220168478,26,F,9420
14365.083791596235,27,F,9229
14402.745291102055,28,F,9160
14594.310317280633,29,F,9209
14777.802529050821,30,F,9357
14795.062993867867,31,F,9175
14931.385627452573,32,F,8973
15018.229019269873,33,F,9336
15124.693983757676,34,F,9685
15424.204167146316,35,F,9759
15487.1935004087,36,F,9726
15508.817212851616,37,F,9717
15567.371344669993,38,F,9575
15741.107069395755,39,F,9494
15769.247328995642,40,F,9471
15818.90033345556,41,F,9617
15878.517746745096,42,F,9728
16094.204652271395,43,F,9736
16120.348966956006,44,F,9783
16258.791408005134,45,F,10396
16403.143993690563,46,F,10461
16422.161861674034,47,F,10335
16442.820333626587,48,F,10275
16535.64416919068,49,F,10477
16666.77294126303,50,F,10593
16686.232914045577,51,F,10545
16686.534672838603,52,F,10560
16716.84883388361,53,F,10306
16773.91860357454,54,F,10508
16817.041076683752,55,F,10541
16845.379190792202,56,F,10483
16869.300984851565,57,F,10470
16942.816098664676,58,F,10223
17135.66315932791,59,F,10041
17243.71847765874,60,F,10242
17305.364112561107,61,F,10247
17370.55809489429,62,F,10075
17380.08092186202,63,F,10098
17399.3694673794,64,F,10052
17414.760758204597,65,F,10120
17440.946640016984,66,F,10034
17444.433113329058,67,F,10007
17450.844997990826,68,F,10071
17598.976067897733,69,F,10106
17600.491974939396,70,F,10103
17662.087140707776,71,F,10244
17687.605040214094,72,F,10307
17711.924804964197,73,F,10377
17722.057850265766,74,F,10396
17723.44513545426,75,F,10405
17760.399700172897,76,F,10459
17784.127202455802,77,F,10683
17851.73837106832,78,F,10489
17853.03352799934,79,F,10504
17861.04403748984,80,F,10448
17872.77630403332,81,F,10446
17913.85341119802,82,F,10292
17941.660322539195,83,F,10228
17962.684094413467,84,F,10155
17980.971272870207,85,F,10115
17982.877745920658,86,F,10154
17987.454171076108,87,F,10142
18011.216915075936,88,F,10212
18024.912327696904,89,F,10320
18062.862889133332,90,F,10688
18079.21022609301,91,F,10717
18130.707710969764,92,F,10796
18223.510165753316,93,F,10751
18240.89862539314,94,F,10663
18243.38699188246,95,F,10680
18252.340723844125,96,F,10708
18271.23676104299,97,F,10752
18314.605545648876,98,F,11145
18321.396969414196,99,F,11148
18342.89485534274,100,F,11197
18345.109963961,101,F,11213
18363.628977397417,102,F,11190
18365.93591164108,103,F,11150
18383.698707149884,104,F,10984
18391.92279138224,105,F,11006
18443.473379143557,106,F,11148
18449.479272276916,107,F,11154
18454.35419918654,108,F,11194
18460.486611592663,109,F,11169
18463.87373321357,110,F,11172
18475.909189838843,111,F,11035
18478.15678501232,112,F,11017
18518.200950595037,113,F,11038
18539.73582447385,114,F,10993
18545.87468217687,115,F,11044
18549.022862742775,116,F,11062
18562.05427873481,117,F,10987
18562.693008789305,118,F,10994
18568.035680238605,119,F,11014
18599.368784278737,120,F,11013
18607.184285256717,121,F,11022
18615.535471976193,122,F,11031
18619.200491968175,123,F,11029
18625.96107804061,124,F,11048
18633.167768701456,125,F,10896
18641.981813967854,126,F,10840
18648.940635299674,127,F,10988
18649.79710056116,128,F,10978
18654.984692719987,129,F,11077
18657.499687790074,130,F,11022
18675.294033234954,131,F,11042
18695.38014371748,132,F,11039
18698.017962277616,133,F,11086
18711.94763304163,134,F,11022
18713.209028644418,135,F,11058
18719.571506421307,136,F,10960
18729.20895874379,137,F,10890
18750.844997215067,138,F,10805
18753.02427647839,139,F,10767
18754.471489834345,140,F,10750
18755.425685864062,141,F,10694
18759.238374487588,142,F,10638
18792.254926072863,143,F,10792
18797.593560994603,144,F,10694
18799.37797224249,145,F,10696
18824.78553396859,146,F,10674
18829.70881805213,147,F,10629
18845.153781156914,148,F,10480
18849.312470789202,149,F,10502
18857.081399746723,150,F,10649
18859.99863092229,151,F,10598
18864.001363930623,152,F,10713
18864.476749322555,153,F,10742
18871.964989788554,154,F,10848
18878.10103130589,155,F,10812
18882.44094098647,156,F,10930
18888.287438491858,157,F,10959
18894.582362913523,158,F,10987
18899.267263410846,159,F,10996
18901.59087366924,160,F,11055
18907.172107977505,161,F,11081
18908.280064261926,162,F,11053
18914.478558569554,163,F,11125
18914.544534112083,164,F,11123
18915.853612843603,165,F,11120
18933.165212921696,166,F,11184
18941.87074367401,167,F,11130
18944.477517853033,168,F,11167
18949.13180007643,169,F,11148
18967.829547393634,170,F,11151
18970.17073495412,171,F,11169
18970.3809190731,172,F,11178
18983.03982654238,173,F,11109
18983.24410788217,174,F,11108
18990.13602875426,175,F,11109
18998.84912674381,176,F,11138
19005.611943300515,177,F,11179
19007.458836016758,178,F,11178
19028.074855532857,179,F,11024
19028.56080674133,180,F,11026
19059.430607219005,181,F,11008
19064.696107255626,182,F,11003
19081.880520498715,183,F,10930
19083.803040417635,184,F,11001
19084.24610536741,185,F,10993
19088.882986020173,186,F,10849
19089.0132081291,187,F,10840
19096.161868291027,188,F,10769
19098.846081204018,189,F,10817
19101.16963345751,190,F,10811
19107.74787786731,191,F,10747
19109.65622426829,192,F,10729
19129.27623966259,193,F,10861
19134.98120036247,194,F,10785
19136.78813570943,195,F,10767
19137.494570812836,196,F,10774
19140.450471391036,197,F,10795
19140.981977298332,198,F,10829
19141.00812301924,199,F,10832
19142.530374798283,200,F,10771
19143.904574828888,201,F,10802
19144.844513089105,202,F,10812
19149.53977138443,203,F,10763
19153.547590993985,204,F,10716
19156.89365053677,205,F,10783
19160.95988460757,206,F,10737
19172.71702732916,207,F,10835
19173.18885909066,208,F,10824
19184.28531964973,209,F,10733
19191.35102094485,210,F,10729
19191.49038193219,211,F,10736
19192.70591742475,212,F,10739
19194.65729572674,213,F,10729
19209.08460734622,214,F,10684
19215.468224889628,215,F,10699
19217.04757358944,216,F,10704
19218.00917040984,217,F,10710
19218.505999266144,218,F,10708
19218.85638725705,219,F,10695
19221.038430945806,220,F,10701
19223.422810244938,221,F,10729
19223.771386151544,222,F,10739
19230.511979219067,223,F,10588
19231.785790968315,224,F,10591
19232.34365687809,225,F,10588
19234.962430979194,226,F,10636
19237.098281894967,227,F,10656
19238.088348219662,228,F,10667
19239.389349796864,229,F,10661
19241.709403161633,230,F,10678
19246.89880823735,231,F,10753
19248.170173596332,232,F,10750
19250.10496948694,233,F,10742
19252.36696859189,234,F,10806
19263.64044658567,235,F,10831
19264.597475833692,236,F,10837
19266.65068364862,237,F,10813
19270.74804673744,238,F,10752
19272.245191975897,239,F,10731
19275.857501875907,240,F,10729
19277.01028811846,241,F,10673
19281.65641648924,242,F,10690
19282.26554174839,243,F,10687
19286.633635551003,244,F,10644
19286.966352523592,245,F,10641
19295.903531954184,246,F,10712
19298.95453594563,247,F,10740
19299.846742265523,248,F,10725
19303.51769507001,249,F,10714
19303.906679417716,250,F,10715
19311.004877317857,251,F,10646
19311.22947267613,252,F,10654
19313.808202143686,253,F,10667
19319.877376656837,254,F,10575
19329.252123366965,255,F,10751
19331.39398937406,256,F,10755
19337.674751281564,257,F,10673
19339.879073092397,258,F,10716
19341.440018610476,259,F,10685
19341.463849149342,260,F,10687
19342.06151840064,261,F,10695
19347.534538062966,262,F,10744
19348.96204496869,263,F,10810
19349.008354746067,264,F,10808
19349.066425055113,265,F,10807
19354.123468970993,266,F,10772
19359.274007151398,267,F,10829
19360.109046665235,268,F,10839
19362.27650564699,269,F,10789
19363.317946999727,270,F,10799
19365.346160954236,271,F,10835
19365.7275267649,272,F,10861
19365.985554714378,273,F,10855
19366.211151199335,274,F,10857
19367.84652875092,275,F,10895
19377.44756977631,276,F,10904
19379.357912183088,277,F,10945
19381.94576520443,278,F,10927
19382.949716387637,279,F,10945
19385.044012224545,280,F,10937
19386.236843237006,281,F,10920
19394.93713095998,282,F,10914
19396.432058604474,283,F,11013
19397.119358400905,284,F,10979
19399.320227937642,285,F,11017
19399.344004799063,286,F,11016
19401.05085840314,287,F,11028
19401.961639468886,288,F,11058
19405.51244507987,289,F,11186
19406.88221732061,290,F,11189
19407.186550036135,291,F,11188
19408.170779382373,292,F,11190
19409.68044925655,293,F,11204
19411.352557376955,294,F,11202
19412.84765260565,295,F,11200
19413.656969098247,296,F,11222
19423.11700395321,297,F,11127
19423.83307894414,298,F,11148
19426.027299489575,299,F,11204
19428.111701244823,300,F,11205
19432.431393562067,301,F,11217
19432.468117982782,302,F,11220
19433.11532383027,303,F,11241
19437.150238737893,304,F,11195
19439.490956613412,305,F,11219
19440.609167839117,306,F,11245
19442.200775036115,307,F,11284
19443.162908339556,308,F,11300
19444.977294551914,309,F,11256
19447.334089674772,310,F,11262
19447.510073196085,311,F,11264
19449.35893574636,312,F,11280
19449.980391600227,313,F,11284
19452.663669030284,314,F,11306
19456.343638054674,315,F,11357
19458.289233793163,316,F,11353
19459.432801316918,317,F,11341
19460.789801749983,318,F,11349
19465.028738962763,319,F,11309
19467.386953764064,320,F,11284
19467.42686157192,321,F,11280
19467.620038932244,322,F,11288
19468.96610451632,323,F,11284
19470.40289228134,324,F,11358
19478.09029353583,325,F,11327
19481.45417662778,326,F,11344
19483.46888542163,327,F,11302
19487.38356375526,328,F,11294
19489.46045355286,329,F,11291
19489.54942781397,330,F,11279
19489.75233088983,331,F,11275
19492.315903035098,332,F,11292
19493.112824912012,333,F,11298
19494.16465223623,334,F,11318
19494.47427692618,335,F,11326
19494.624739114923,336,F,11318
19496.761639419656,337,F,11343
19498.623502320366,338,F,11396
19499.29224205012,339,F,11413
19499.816469948084,340,F,11404
19501.33431762953,341,F,11429
19502.2114033668,342,F,11457
19502.757044763628,343,F,11458
19506.783730654053,344,F,11478
19506.96556543939,345,F,11475
19508.226483225906,346,F,11421
19509.075982450704,347,F,11424
19509.230193868407,348,F,11424
19509.571311425338,349,F,11415
19509.701361562897,350,F,11415
19510.5233969505,351,F,11436
19512.241083306995,352,F,11360
19516.473905519484,353,F,11333
19519.470211247262,354,F,11244
19521.29289026189,355,F,11249
19523.22191704377,356,F,11286
19524.333904676154,357,F,11289
19525.961873657878,358,F,11239
19527.36350785144,359,F,11237
19527.80103900662,360,F,11240
19528.80616882767,361,F,11269
19532.9318374134,362,F,11268
19541.516254191687,363,F,11332
19542.569581894633,364,F,11339
19543.67491546886,365,F,11318
19544.548140705523,366,F,11324
19546.29596564016,367,F,11308
19551.62956686745,368,F,11282
19554.681362141797,369,F,11261
19554.81514796902,370,F,11255
19557.057762246222,371,F,11210
19558.796894144234,372,F,11182
19560.1371747599,373,F,11189
19561.190662074296,374,F,11173
19561.8888870132,375,F,11189
19562.44081079518,376,F,11196
19565.974438013567,377,F,11233
19569.327491593744,378,F,11211
19572.990298551096,379,F,11233
19576.278613775237,380,F,11285
19576.934311386263,381,F,11284
19577.144724504968,382,F,11285
19577.4605307685,383,F,11295
19577.60158691522,384,F,11310
19577.831550512627,385,F,11318
19578.868709748727,386,F,11325
19579.868381137203,387,F,11337
19580.965301728207,388,F,11331
19589.002288626125,389,F,11255
19589.880404534222,390,F,11289
19589.976314060026,391,F,11291
19591.782830539887,392,F,11271
19592.913443710295,393,F,11264
19594.48449555105,394,F,11297
19596.042904813727,395,F,11289
19597.796429032554,396,F,11299
19598.875169522715,397,F,11296
19599.144736115766,398,F,11289
19599.647154992923,399,F,11294
19600.15458645536,400,F,11313
19604.931934362558,401,F,11307
19606.137846664984,402,F,11272
19606.20253549091,403,F,11278
19612.378778005397,404,F,11370
19614.48806969233,405,F,11356
19616.34897952001,406,F,11360
19618.529423786378,407,F,11371
19620.064239029074,408,F,11326
19620.11314973837,409,F,11325
19620.60381134304,410,F,11329
19623.596237174195,411,F,11285
19625.327082566855,412,F,11269
19626.818560290114,413,F,11274
19627.548113000736,414,F,11289
19628.054308787465,415,F,11328
19628.36530956505,416,F,11338
19629.51825649675,417,F,11334
19629.563907065578,418,F,11339
19629.906654232906,419,F,11354
19630.405914413346,420,F,11364
19632.54022844783,421,F,11369
19634.34296109738,422,F,11359
19634.352881026352,423,F,11358
19635.90665786121,424,F,11331
19636.716815343727,425,F,11330
19639.087580203217,426,F,11339
19640.75689895295,427,F,11346
19641.278955711514,428,F,11365
19641.884512500066,429,F,11335
19642.251292117224,430,F,11312
19644.230130121538,431,F,11281
19644.752395625783,432,F,11254
19645.02375501429,433,F,11247
19646.49445371949,434,F,11240
19646.51254917926,435,F,11237
19647.064709962564,436,F,11262
19647.306779343373,437,F,11238
19647.35973575402,438,F,11239
19648.55763588202,439,F,11282
19649.96324634155,440,F,11242
19650.42357568879,441,F,11237
19651.972849648362,442,F,11253
19654.4681057962,443,F,11256
19656.582247397986,444,F,11216
19656.812935786857,445,F,11218
19658.50996943472,446,F,11138
19659.58355092805,447,F,11110
19660.65311699091,448,F,11086
19660.838573663437,449,F,11076
19661.281023424355,450,F,11062
19661.974698673846,451,F,11085
19662.485806767803,452,F,11059
19663.13206871126,453,F,11064
19663.34394398906,454,F,11068
19664.08659241739,455,F,11075
19667.33360187432,456,F,11080
19667.415568106342,457,F,11083
19668.188534596688,458,F,11064
19669.092749619198,459,F,11055
19670.9707641911,460,F,11088
19671.117219571992,461,F,11085
19671.548823672907,462,F,11102
19672.02431885159,463,F,11095
19673.004910886062,464,F,11077
19673.612365654822,465,F,11063
19674.77385343924,466,F,11056
19674.931360014092,467,F,11060
19674.987455745708,468,F,11057
19678.630776015696,469,F,11083
19680.46804021675,470,F,11098
19682.673187486034,471,F,11029
19682.77220577347,472,F,11027
19683.376465074456,473,F,11017
19684.013524816593,474,F,11031
19684.26761879146,475,F,11015
19684.79593605216,476,F,10978
19685.429550815705,477,F,10999
19686.36894676509,478,F,11005
19687.09612819635,479,F,10992
19687.31223949075,480,F,11008
19688.14101167942,481,F,10990
19688.42547826641,482,F,10990
19688.499368333094,483,F,10999
19689.26018130331,484,F,10981
19690.611720436234,485,F,10995
19691.774814457603,486,F,10966
19692.07741969728,487,F,10983
19692.536206801124,488,F,10988
19692.866085244113,489,F,10975
19692.950958757086,490,F,10958
19693.575319684063,491,F,10954
19694.361699856407,492,F,10970
19695.44695864629,493,F,10965
19696.01840129551,494,F,10952
19696.130285173167,495,F,10961
19696.21156282498,496,F,10954
19697.559115880194,497,F,10981
19699.020018374104,498,F,11037
19699.446504360836,499,F,11024
19699.583184775405,500,F,11035
19702.96601204449,501,F,10991
19704.52492366382,502,F,10964
19705.31664642391,503,F,10958
19706.134017091972,504,F,10952
19706.63836219584,505,F,10933
19706.928634040127,506,F,10929
19707.315386221937,507,F,10925
19707.41750593159,508,F,10919
19707.595595348113,509,F,10927
19707.93599144352,510,F,10929
19708.401727546352,511,F,10918
19708.639585811587,512,F,10914
19709.08309260062,513,F,10927
19709.916074599263,514,F,10905
19710.002656372726,515,F,10903
19710.478745870558,516,F,10897
19710.850118182156,517,F,10883
19711.10571413723,518,F,10886
19711.540701949063,519,F,10884
19712.11010374062,520,F,10883
19712.123370266283,521,F,10883
19712.766429652045,522,F,10871
19713.486746344268,523,F,10832
19715.490285783293,524,F,10816
19715.898958128946,525,F,10828
19717.043771778845,526,F,10803
19717.720898703523,527,F,10833
19718.09480567797,528,F,10813
19718.18841073773,529,F,10819
19718.266216439228,530,F,10807
19718.55083110007,531,F,10793
19718.91537358376,532,F,10786
19719.14553382662,533,F,10792
19719.25401575287,534,F,10800
19719.413687901688,535,F,10818
19719.50518640889,536,F,10819
19721.454771399112,537,F,10777
19721.464950419617,538,F,10783
19721.85398260634,539,F,10796
19721.97243640173,540,F,10794
19722.65454867002,541,F,10822
19724.350017638426,542,F,10814
19724.633145458785,543,F,10808
19724.665859065663,544,F,10809
19725.338012002936,545,F,10808
19726.52879486945,546,F,10838
19727.07587446566,547,F,10851
19728.726419122362,548,F,10826
19730.139362663285,549,F,10835
19732.03876442434,550,F,10835
19732.302359870006,551,F,10845
19732.541790337782,552,F,10849
19732.981346222918,553,F,10850
19733.316024062202,554,F,10831
19733.326817818077,555,F,10837
19733.451436132455,556,F,10835
19733.579236281097,557,F,10835
19733.6818940334,558,F,10838
19734.25170182667,559,F,10831
19735.34749078583,560,F,10849
19735.64043693765,561,F,10845
19735.68415327576,562,F,10853
19737.252386568198,563,F,10887
19737.35976929968,564,F,10888
19737.447921731648,565,F,10886
19737.83207201634,566,F,10877
19738.087646751268,567,F,10866
19738.409877980117,568,F,10864
19739.621934094135,569,F,10883
19741.437051220055,570,F,10933
19741.84552244626,571,F,10930
19742.129169457483,572,F,10928
19743.41865108708,573,F,10916
19743.812468928012,574,F,10908
19744.194311785486,575,F,10888
19745.790903484754,576,F,10930
19745.80205146567,577,F,10931
19746.154498274565,578,F,10941
19746.53946663529,579,F,10947
19746.65773208539,580,F,10943
19748.17388895235,581,F,10979
19748.32167199457,582,F,10973
19749.239745841387,583,F,10955
19749.640238938562,584,F,10947
19749.93719510444,585,F,10961
19750.134377190796,586,F,10944
